name,Dim.1,Dim.2,coord,cos2,contrib,,,,,,,,,,,,
11381,-0.359717191,0.522710743,0.402622979,0.006407829,0.002154625,,,,,,,,,,,,
11391,-1.514429909,-1.384438138,4.210166908,0.0555047,0.022530588,,,,,,,,,,,,
11401,4.763788637,1.08141637,23.86314354,0.113592459,0.127702934,,,,,,,,,,,,
11431,2.460383973,0.352254585,6.177572586,0.048905676,0.033059104,,,,,,,,,,,,
11441,1.278258701,-0.513867189,1.898004793,0.014720379,0.010157119,,,,,,,,,,,,
11451,4.931680388,1.227959802,25.82935673,0.187154634,0.138225068,,,,,,,,,,,,
1146,-1.559737177,-0.974473511,3.382378683,0.028255709,0.018100703,,,,,,,,,,,,
11471,1.321610821,-2.778856581,9.468699056,0.091117902,0.050671474,,,,,,,,,,,,
11501,-0.518055001,-0.353893116,0.393621322,0.00350757,0.002106453,,,,,,,,,,,,
11511,-0.163525841,-1.096157739,1.228302489,0.014214352,0.006573226,,,,,,,,,,,,
1152,1.474723986,-1.512348916,4.462010078,0.039739037,0.02387832,,,,,,,,,,,,
11531,-3.094966308,0.096813349,9.58818927,0.076752837,0.051310922,,,,,,,,,,,,
11541,-3.927298173,1.370990881,17.30328694,0.193246068,0.092598048,,,,,,,,,,,,
11551,2.098624743,-1.216022003,5.882935323,0.033067683,0.031482361,,,,,,,,,,,,
11561,-4.605008949,1.146975736,22.52166076,0.284528594,0.120524027,,,,,,,,,,,,
1157,-1.252460008,-0.444506486,1.766242088,0.016886733,0.009451994,,,,,,,,,,,,
11581,1.655674416,-0.94626026,3.636666249,0.046004858,0.019461516,,,,,,,,,,,,
1159,-4.01818047,0.531119282,16.42786198,0.211443751,0.087913236,,,,,,,,,,,,
11601,3.89951643,-0.09511108,15.21527451,0.140650119,0.081424109,,,,,,,,,,,,
11611,-0.572543115,0.755374601,0.898396407,0.00784913,0.004807743,,,,,,,,,,,,
1163,2.730285383,0.403559152,7.617318264,0.082187312,0.040763862,,,,,,,,,,,,
11641,-0.485833293,-1.220303683,1.725175066,0.017670681,0.009232225,,,,,,,,,,,,
11651,-0.633583138,-0.746939639,0.959346417,0.008762817,0.005133915,,,,,,,,,,,,
11661,-0.899146166,-0.480196996,1.039052983,0.008850292,0.005560462,,,,,,,,,,,,
1167,-1.431096748,-1.829425887,5.394836977,0.051148285,0.028870317,,,,,,,,,,,,
11681,-0.926758561,-0.419781108,1.035097609,0.01150199,0.005539295,,,,,,,,,,,,
11691,-0.821332464,-0.51318799,0.937948929,0.012006191,0.005019407,,,,,,,,,,,,
11701,-2.103807249,-1.326258195,6.18496574,0.04895419,0.033098668,,,,,,,,,,,,
11721,-2.884053373,-0.117349578,8.331534783,0.068825678,0.044585971,,,,,,,,,,,,
11731,-0.185762311,-0.575585842,0.365806697,0.004130521,0.001957604,,,,,,,,,,,,
1174,0.488462205,0.005349528,0.238623943,0.002607169,0.001276989,,,,,,,,,,,,
1175,2.717394075,-0.22058625,7.432888852,0.088275453,0.039776893,,,,,,,,,,,,
11761,-1.662806532,-1.743984734,5.806408315,0.072868502,0.031072829,,,,,,,,,,,,
1177,0.827883832,-1.094387979,1.883076688,0.016142256,0.010077231,,,,,,,,,,,,
1178,-0.753530167,-0.837488733,1.269195091,0.015999611,0.006792061,,,,,,,,,,,,
11801,-2.867836379,-1.294190585,9.89941477,0.150920157,0.052976436,,,,,,,,,,,,
11812,0.685188013,-2.141009129,5.053402702,0.053580527,0.027043141,,,,,,,,,,,,
11821,-2.161250079,-0.229048908,4.723465308,0.045086166,0.02527749,,,,,,,,,,,,
11831,-3.381171227,1.43591005,13.49415654,0.11894716,0.072213595,,,,,,,,,,,,
11851,-2.423719682,0.401792946,6.035854668,0.069828944,0.032300705,,,,,,,,,,,,
11861,-2.618480047,-1.01333425,7.883284057,0.056832155,0.04218717,,,,,,,,,,,,
11871,-1.211848175,-0.702195475,1.961654486,0.024493553,0.010497738,,,,,,,,,,,,
11881,-3.425550913,0.129330462,11.75112543,0.095812194,0.062885813,,,,,,,,,,,,
11891,-1.357616817,-1.130641262,3.121473084,0.035446583,0.016704474,,,,,,,,,,,,
11901,0.909035523,-2.122463959,5.331198837,0.089977944,0.028529759,,,,,,,,,,,,
11911,0.091090964,-2.754032485,7.592992493,0.092376817,0.040633683,,,,,,,,,,,,
11921,-1.675657516,-1.478819555,4.994735387,0.040653537,0.026729184,,,,,,,,,,,,
11931,0.253533829,-0.087838212,0.071994954,0.001042742,0.000385279,,,,,,,,,,,,
11941,-4.434704323,0.725837694,20.19344279,0.294602181,0.108064635,,,,,,,,,,,,
11951,1.403713409,1.636624692,4.648951716,0.02435824,0.024878733,,,,,,,,,,,,
1196,1.689906492,-2.32331257,8.253565248,0.103513002,0.04416872,,,,,,,,,,,,
11971,-2.70525193,-0.396193908,7.475357619,0.087444181,0.040004164,,,,,,,,,,,,
11981,0.001250766,-1.019651553,1.039690854,0.011496294,0.005563876,,,,,,,,,,,,
11991,-1.269925239,-0.99519728,2.603127737,0.033957861,0.013930564,,,,,,,,,,,,
12001,-1.473412798,-0.770031892,2.763894387,0.036271084,0.014790902,,,,,,,,,,,,
12012,3.498690762,1.267759251,13.84805057,0.140731299,0.074107449,,,,,,,,,,,,
12031,-1.086187795,-0.10653896,1.191154475,0.012034742,0.006374429,,,,,,,,,,,,
12041,-0.596285219,-1.993102491,4.328013604,0.045988155,0.023161242,,,,,,,,,,,,
12051,-1.415121155,-0.102328797,2.013039065,0.03576518,0.010772721,,,,,,,,,,,,
12061,-2.768295173,-1.914810325,11.32995675,0.183565784,0.060631941,,,,,,,,,,,,
12071,-3.241840037,-1.457997075,12.6352823,0.06305341,0.067617354,,,,,,,,,,,,
12081,-2.935514173,-1.641247706,11.31093749,0.153241329,0.06053016,,,,,,,,,,,,
12091,-0.449000562,0.886711122,0.987858119,0.006577923,0.005286495,,,,,,,,,,,,
12112,-3.146261698,-2.568196064,16.49459369,0.228217082,0.088270349,,,,,,,,,,,,
12121,0.644782227,0.658682996,0.84960741,0.002889414,0.00454665,,,,,,,,,,,,
12191,-0.431822798,-1.440714914,2.262130392,0.022376766,0.012105726,,,,,,,,,,,,
12201,-1.516001895,-0.347697324,2.419155175,0.027157827,0.01294604,,,,,,,,,,,,
12211,-1.823144044,-1.034049182,4.393111914,0.052772351,0.023509613,,,,,,,,,,,,
12221,-0.96524956,-1.676955397,3.743886115,0.048184349,0.0200353,,,,,,,,,,,,
12231,-2.051596199,-2.212369772,9.103626974,0.077360325,0.048717801,,,,,,,,,,,,
12241,-3.342251814,-1.709129307,14.09177018,0.181144299,0.075411707,,,,,,,,,,,,
12251,0.942457422,-1.47274794,3.057212485,0.034166466,0.016360586,,,,,,,,,,,,
12261,-0.174111975,-0.614324203,0.407709206,0.003767668,0.002181844,,,,,,,,,,,,
12271,-0.049040267,-2.391271476,5.72058422,0.061016418,0.030613544,,,,,,,,,,,,
1229,1.097844367,-0.105079595,1.216303975,0.011883418,0.006509016,,,,,,,,,,,,
12301,0.979433525,-2.185904487,5.737468455,0.081243237,0.030703899,,,,,,,,,,,,
12312,1.596261195,-1.138111622,3.843347868,0.034126272,0.020567567,,,,,,,,,,,,
12331,-0.309131719,-1.969051701,3.972727022,0.036681312,0.021259936,,,,,,,,,,,,
12341,-2.985177202,1.088213573,10.09549171,0.13583071,0.054025737,,,,,,,,,,,,
12351,0.795594258,-1.038214117,1.710858778,0.02301466,0.009155612,,,,,,,,,,,,
12371,0.290114673,-2.283075583,5.296600641,0.046647858,0.028344608,,,,,,,,,,,,
12381,-2.831292736,-2.262099071,13.13331076,0.21683357,0.070282539,,,,,,,,,,,,
12391,1.151676293,-1.713301428,4.261760068,0.038560416,0.022806688,,,,,,,,,,,,
12401,-0.025028806,-3.681715605,13.55565623,0.118404729,0.072542709,,,,,,,,,,,,
12412,1.294698547,-0.335081816,1.78852415,0.013935581,0.009571236,,,,,,,,,,,,
12421,2.567784714,-0.651480265,7.017944873,0.067342917,0.037556332,,,,,,,,,,,,
12441,-4.217336203,0.224623988,17.83638058,0.240707763,0.095450883,,,,,,,,,,,,
12451,-2.191855206,-2.633276535,11.73837455,0.138238321,0.062817577,,,,,,,,,,,,
12461,-1.742378717,-2.327120581,8.45137379,0.078488986,0.045227286,,,,,,,,,,,,
1247,-3.20188063,-3.634640504,23.46265117,0.295553633,0.12555971,,,,,,,,,,,,
12481,-1.96462067,-3.00371184,12.88201919,0.163064451,0.068937759,,,,,,,,,,,,
12491,-3.01513772,-1.629289886,11.745641,0.146607581,0.062856464,,,,,,,,,,,,
12501,-0.431440037,-2.4073894,5.981664231,0.052661112,0.032010706,,,,,,,,,,,,
12512,-0.842966571,-1.826350988,4.046150569,0.055420534,0.02165286,,,,,,,,,,,,
12521,-2.104310859,0.357586656,4.555992408,0.043159852,0.024381264,,,,,,,,,,,,
12531,-3.170499157,-1.245256533,11.60272874,0.078301321,0.062091673,,,,,,,,,,,,
12541,-2.927779039,-1.37315436,10.457443,0.111877473,0.055962709,,,,,,,,,,,,
12551,1.347477486,-2.987576582,10.74130941,0.10591058,0.057481812,,,,,,,,,,,,
12561,-2.455502473,-0.718782301,6.546140392,0.061455679,0.035031484,,,,,,,,,,,,
12571,0.671871492,-1.038066294,1.528992932,0.018412945,0.008182362,,,,,,,,,,,,
12581,0.064905482,-1.032853075,1.070998195,0.009752457,0.005731416,,,,,,,,,,,,
12591,-0.687689628,-1.211759571,1.941278281,0.021859478,0.010388695,,,,,,,,,,,,
12601,-2.282636548,0.292644947,5.296070677,0.050982938,0.028341772,,,,,,,,,,,,
12612,0.398772133,-1.652464868,2.889659353,0.029637578,0.01546393,,,,,,,,,,,,
12621,-1.715105517,-0.844272607,3.654383171,0.042133046,0.019556328,,,,,,,,,,,,
12631,2.358115107,-0.17312039,5.590677526,0.056669641,0.029918352,,,,,,,,,,,,
12641,-0.599909887,-3.129770807,10.15535718,0.13119323,0.054346105,,,,,,,,,,,,
12651,-2.300028172,0.907863699,6.11434609,0.041348229,0.032720749,,,,,,,,,,,,
12661,0.646720306,-2.277550693,5.605484313,0.077015776,0.02999759,,,,,,,,,,,,
12671,-1.087669387,-2.322880122,6.578796754,0.088161462,0.035206244,,,,,,,,,,,,
12681,-4.189429626,-0.466194116,17.76865755,0.201072886,0.095088465,,,,,,,,,,,,
12691,2.442338874,-1.03614695,7.038619677,0.090087195,0.037666973,,,,,,,,,,,,
12701,-2.31626165,-1.71838451,8.317913354,0.113819327,0.044513077,,,,,,,,,,,,
12712,2.561499876,-0.545047288,6.858358161,0.057833852,0.036702309,,,,,,,,,,,,
12721,-4.349135334,0.353333851,19.03982297,0.241988713,0.101891071,,,,,,,,,,,,
12731,-0.474890438,-1.664356224,2.99560257,0.035453166,0.016030882,,,,,,,,,,,,
1274,-0.635011826,-1.380316761,2.30851438,0.040595774,0.012353949,,,,,,,,,,,,
12751,-1.315916819,-0.815679544,2.396970193,0.017018164,0.012827318,,,,,,,,,,,,
12761,1.828172584,-0.819999899,4.014614831,0.054932826,0.021484097,,,,,,,,,,,,
12771,-0.163310006,-1.112998675,1.26543621,0.012447636,0.006771946,,,,,,,,,,,,
12781,-2.865814046,-1.16786059,9.576788503,0.05431684,0.051249911,,,,,,,,,,,,
12791,-1.609267478,-0.900480146,3.400606307,0.032510767,0.018198248,,,,,,,,,,,,
12801,-1.205076694,-1.325862364,3.210120848,0.033179191,0.01717887,,,,,,,,,,,,
12812,3.659245261,-0.494094806,13.63420555,0.120763226,0.072963063,,,,,,,,,,,,
12831,1.826160177,1.329412984,5.102199872,0.038852133,0.027304277,,,,,,,,,,,,
12841,-4.85570448,-0.776779269,24.18125203,0.297789306,0.129405282,,,,,,,,,,,,
12851,-1.41302507,-0.12143691,2.011386771,0.019839714,0.010763879,,,,,,,,,,,,
12861,-1.365642238,-1.413495791,3.862949074,0.056215688,0.020672462,,,,,,,,,,,,
12871,-0.224459475,-0.529006431,0.33022986,0.003622357,0.001767216,,,,,,,,,,,,
12881,-2.228262146,-2.162657893,9.642241352,0.097148068,0.05160018,,,,,,,,,,,,
12891,-0.055944136,-0.472727173,0.226600726,0.003273209,0.001212647,,,,,,,,,,,,
12901,-2.417666058,-0.976243484,6.798160506,0.064787419,0.036380163,,,,,,,,,,,,
12912,-1.237295382,-1.393351627,3.47232862,0.061370768,0.018582068,,,,,,,,,,,,
12921,0.395498639,-0.727690702,0.685952931,0.005106902,0.003670858,,,,,,,,,,,,
12931,-2.969123247,-0.22669652,8.86708417,0.06409798,0.047451949,,,,,,,,,,,,
12951,-0.714868687,-1.961491124,4.35848467,0.0334519,0.023324307,,,,,,,,,,,,
1296,-3.966658367,1.962804879,19.5869816,0.115325819,0.104819175,,,,,,,,,,,,
12971,0.846817379,-1.404198107,2.688871997,0.042563634,0.014389422,,,,,,,,,,,,
12981,-0.161481923,-1.605233171,2.602849945,0.029947839,0.013929077,,,,,,,,,,,,
12991,2.612792626,-1.427090002,8.86327118,0.131312463,0.047431544,,,,,,,,,,,,
13001,-1.116134249,-3.250192317,11.80950576,0.140893521,0.063198234,,,,,,,,,,,,
13012,-1.397783356,-2.685227314,9.16424404,0.08906584,0.049042191,,,,,,,,,,,,
13021,-3.227700366,-1.7689785,13.54733458,0.107958716,0.072498176,,,,,,,,,,,,
13031,-3.423010738,-2.07567652,16.02543553,0.216966065,0.085759662,,,,,,,,,,,,
13041,-2.802372791,-1.853686516,11.28944696,0.16493139,0.060415154,,,,,,,,,,,,
13051,1.653689266,-0.970313359,3.676196205,0.032788496,0.019673059,,,,,,,,,,,,
13061,-2.156530823,-3.339963591,15.80598198,0.212438666,0.084585263,,,,,,,,,,,,
13071,-0.587043122,-0.317564307,0.445466716,0.004129454,0.002383902,,,,,,,,,,,,
13091,0.176871983,-2.504477937,6.303693437,0.060198773,0.033734036,,,,,,,,,,,,
13102,-1.434288048,-2.514913643,8.381972837,0.086593842,0.044855889,,,,,,,,,,,,
13112,-0.430915727,-0.819891652,0.857910685,0.005846008,0.004591085,,,,,,,,,,,,
13121,2.355661738,-0.792632948,6.177409212,0.076472714,0.03305823,,,,,,,,,,,,
13131,-2.421177572,-3.381640545,17.29759361,0.127712888,0.09256758,,,,,,,,,,,,
13141,-2.468502472,-0.359302495,6.222602737,0.062729843,0.033300081,,,,,,,,,,,,
13151,0.722192379,-0.617685721,0.903097481,0.007937153,0.0048329,,,,,,,,,,,,
13161,-1.234656678,-1.819326437,4.834325798,0.047834844,0.025870757,,,,,,,,,,,,
13171,1.372121551,-1.280363621,3.522048552,0.037677535,0.018848143,,,,,,,,,,,,
13181,-2.24851994,-2.613056098,11.88390409,0.119099497,0.063596375,,,,,,,,,,,,
13191,-1.004331989,-1.483483299,3.209405444,0.030918127,0.017175042,,,,,,,,,,,,
13201,-4.214464671,-1.173039684,19.13773457,0.192390764,0.102415042,,,,,,,,,,,,
13251,-1.159976392,-0.305690668,1.438992015,0.015845645,0.007700725,,,,,,,,,,,,
13261,2.294715079,-3.789791917,19.62824007,0.148034777,0.105039968,,,,,,,,,,,,
13271,1.680482664,-2.852019048,10.95803463,0.113140049,0.058641611,,,,,,,,,,,,
1330,-0.858987987,-2.798376719,8.568772625,0.103172468,0.045855543,,,,,,,,,,,,
1331,1.893154923,-1.583544275,6.091648034,0.060787109,0.032599281,,,,,,,,,,,,
1332,-3.244266187,-1.541600078,12.90179389,0.160520234,0.069043583,,,,,,,,,,,,
1333,-3.168477671,-2.071588179,14.33072833,0.100832901,0.076690485,,,,,,,,,,,,
1334,-1.283418767,-1.079788792,2.813107566,0.036356863,0.015054265,,,,,,,,,,,,
1335,3.164705203,0.040180695,10.01697351,0.027476986,0.053605549,,,,,,,,,,,,
1336,-0.655715133,-2.750083312,7.992920557,0.075714894,0.042773887,,,,,,,,,,,,
1337,-1.634230808,-2.321627835,8.060666138,0.076367788,0.043136425,,,,,,,,,,,,
1339,1.740852302,1.079528058,4.195947565,0.025125747,0.022454494,,,,,,,,,,,,
1341,-0.002319364,-4.266159422,18.20012159,0.216770746,0.097397433,,,,,,,,,,,,
1344,-1.541685625,-2.253657457,7.455766501,0.120787513,0.039899322,,,,,,,,,,,,
1345,-3.124625868,-1.754309995,12.84089037,0.131020461,0.068717659,,,,,,,,,,,,
1347,-1.378612626,-2.713934793,9.266014835,0.113098003,0.049586815,,,,,,,,,,,,
1348,-2.732474783,-1.866484543,10.95018299,0.096307107,0.058599593,,,,,,,,,,,,
1349,-2.67996632,-2.841209781,15.2546925,0.16390273,0.081635053,,,,,,,,,,,,
1350,1.587324685,-1.563309144,4.963535136,0.069653192,0.026562217,,,,,,,,,,,,
1351,0.955862875,-1.964886791,4.774453937,0.060673462,0.025550354,,,,,,,,,,,,
1352,-2.283195781,-0.628253659,5.607685634,0.072773964,0.03000937,,,,,,,,,,,,
1353,-0.308276145,-3.502908745,12.36540386,0.119088745,0.066173107,,,,,,,,,,,,
1354,-0.596317367,-2.191764705,5.159426923,0.061378258,0.027610526,,,,,,,,,,,,
1355,-1.314130943,-1.516860634,4.027806318,0.051487528,0.021554691,,,,,,,,,,,,
1356,-2.125724957,-1.74238522,7.554612848,0.089880155,0.040428296,,,,,,,,,,,,
1357,-1.150238362,-3.324030489,12.37222698,0.124218791,0.066209621,,,,,,,,,,,,
1358,-2.005350857,-2.810544694,11.92059354,0.079847585,0.063792717,,,,,,,,,,,,
1359,-4.099688798,-1.724113579,19.78001587,0.244534145,0.105852192,,,,,,,,,,,,
1360,-0.25656627,-2.161136282,4.736336282,0.045166738,0.025346369,,,,,,,,,,,,
1361,-0.325042244,-2.68999957,7.341750145,0.054937229,0.039289167,,,,,,,,,,,,
1362,-3.374685878,-1.776297104,14.54373618,0.121708455,0.07783039,,,,,,,,,,,,
1363,-3.16200694,0.61080012,10.37136468,0.050506373,0.055502063,,,,,,,,,,,,
1364,-1.205628421,0.458991701,1.66421327,0.019341358,0.00890599,,,,,,,,,,,,
1365,-3.423801164,-0.261557161,11.79082656,0.168717112,0.063098273,,,,,,,,,,,,
1366,-2.246019637,-0.240770578,5.102574682,0.071306133,0.027306283,,,,,,,,,,,,
1367,-0.613001046,0.378645421,0.519142637,0.003027872,0.002778177,,,,,,,,,,,,
1368,-3.253741193,-1.616259737,13.19912728,0.120506715,0.070634754,,,,,,,,,,,,
1369,1.424033053,-1.588951513,4.552637045,0.039411336,0.024363308,,,,,,,,,,,,
1370,-5.665827755,3.004334069,41.12762735,0.06325903,0.220093328,,,,,,,,,,,,
1371,0.135534901,-2.212954901,4.915539105,0.046988902,0.026305368,,,,,,,,,,,,
1372,-0.655221568,-1.192895666,1.852315372,0.020225086,0.009912613,,,,,,,,,,,,
1373,-2.992971419,-1.968061021,12.8311421,0.10406729,0.068665492,,,,,,,,,,,,
1374,-0.872645594,-2.029049973,4.878554127,0.068355281,0.026107444,,,,,,,,,,,,
1375,-0.427056576,-2.09611973,4.57609524,0.052523348,0.024488843,,,,,,,,,,,,
1376,-0.227583638,-0.573119558,0.38026034,0.00487432,0.002034952,,,,,,,,,,,,
1377,-2.093519591,-0.244059632,4.442389384,0.045061124,0.02377332,,,,,,,,,,,,
1378,-4.158443207,-0.738164709,17.83753704,0.189525131,0.095457072,,,,,,,,,,,,
1380,-2.651063533,-1.4480956,9.125118722,0.073681087,0.048832813,,,,,,,,,,,,
1381,-0.386067886,-1.808104001,3.418288492,0.039035903,0.018292874,,,,,,,,,,,,
1385,-1.631348726,-2.355561423,8.209968283,0.092981648,0.043935412,,,,,,,,,,,,
1386,-2.622265846,-1.445993677,8.967175878,0.063416456,0.047987587,,,,,,,,,,,,
1387,-0.942000034,-2.269967514,6.040116577,0.060853341,0.032323512,,,,,,,,,,,,
1388,-4.80465973,-1.204140731,24.53471002,0.2830486,0.131296803,,,,,,,,,,,,
1389,-2.175435894,-3.378653385,16.14782003,0.202097454,0.086414599,,,,,,,,,,,,
1390,0.639220339,-3.40793212,12.02260398,0.102930225,0.064338623,,,,,,,,,,,,
1391,3.670138502,0.035048367,13.47114501,0.073171678,0.072090449,,,,,,,,,,,,
1392,-1.917235894,-0.74326678,4.22823898,0.030266884,0.022627301,,,,,,,,,,,,
1393,3.494197239,-0.912364511,13.04182335,0.09486745,0.069792947,,,,,,,,,,,,
1394,-1.019169316,-2.177951247,5.782177728,0.064275749,0.03094316,,,,,,,,,,,,
1395,3.393680924,-0.918100625,12.35997897,0.085837203,0.066144076,,,,,,,,,,,,
1396,1.559598682,0.293614311,2.518557414,0.015705363,0.013477988,,,,,,,,,,,,
1397,-1.91556353,-2.93727137,12.29694674,0.12283739,0.065806761,,,,,,,,,,,,
1398,4.053030961,-1.151482514,17.75297195,0.087313029,0.095004524,,,,,,,,,,,,
1399,-2.543487752,-3.979201969,22.30337825,0.177180373,0.119355894,,,,,,,,,,,,
1400,-2.880916435,-2.251989437,13.37113593,0.142136787,0.071555253,,,,,,,,,,,,
1401,-4.078893548,-0.260611398,16.70529088,0.169753559,0.089397889,,,,,,,,,,,,
1402,-3.565216134,-1.263765498,14.30786932,0.179859236,0.076568156,,,,,,,,,,,,
1403,-4.616389463,-0.925657554,22.16789358,0.211595108,0.118630852,,,,,,,,,,,,
1404,-2.116241613,-2.404800064,10.26154191,0.053334253,0.05491435,,,,,,,,,,,,
1405,-3.919108926,-0.867640496,16.11221481,0.166618444,0.086224059,,,,,,,,,,,,
1406,-0.281241189,-1.903006527,3.700530447,0.045079494,0.019803283,,,,,,,,,,,,
1407,0.35023691,-2.958389911,8.874736758,0.102664983,0.047492901,,,,,,,,,,,,
1408,-1.126812541,-1.073149338,2.421356005,0.030617069,0.012957818,,,,,,,,,,,,
1409,0.621448028,-3.061610542,9.759656761,0.110964957,0.052228525,,,,,,,,,,,,
1410,-0.593994752,-3.303777139,11.26777315,0.093633498,0.060299167,,,,,,,,,,,,
1412,0.855450983,-2.711298959,8.082938431,0.074449654,0.043255615,,,,,,,,,,,,
1413,0.772121534,-2.286235468,5.823044276,0.059794531,0.031161856,,,,,,,,,,,,
1414,-2.953954351,-1.011779423,9.749543907,0.127651901,0.052174407,,,,,,,,,,,,
1415,0.674552952,-0.944386048,1.346886693,0.007343648,0.007207826,,,,,,,,,,,,
1416,-2.442217374,-1.222639922,7.459274081,0.105880219,0.039918093,,,,,,,,,,,,
1417,1.213347994,-4.175208998,18.90458353,0.184400677,0.101167341,,,,,,,,,,,,
1418,-4.155674447,-0.183096513,17.30315444,0.174291644,0.092597339,,,,,,,,,,,,
1419,-3.390725974,-3.016537627,20.59652188,0.236449457,0.110221701,,,,,,,,,,,,
1421,-0.329994039,-0.08408536,0.115966413,0.001648377,0.000620591,,,,,,,,,,,,
1422,-2.354351484,-1.003236596,6.549454575,0.054192682,0.03504922,,,,,,,,,,,,
1423,-2.975252543,-0.621663508,9.238593214,0.090803456,0.049440069,,,,,,,,,,,,
1425,-5.503792493,-0.149965358,30.31422142,0.244388885,0.162225693,,,,,,,,,,,,
1426,-2.603255517,-2.821543354,14.73804619,0.139401134,0.078870235,,,,,,,,,,,,
1427,0.949092404,-2.807174849,8.781007023,0.096147523,0.046991309,,,,,,,,,,,,
1428,-1.726102841,-3.921334822,18.35629781,0.162732011,0.098233205,,,,,,,,,,,,
1429,-3.060237392,-1.879329334,12.89693164,0.14165645,0.069017563,,,,,,,,,,,,
1430,-3.230009624,-1.246435457,11.98656352,0.091758649,0.064145754,,,,,,,,,,,,
1432,2.30035596,-2.182481341,10.05486235,0.059099231,0.05380831,,,,,,,,,,,,
1433,-0.732674431,-2.143221254,5.130209165,0.032870142,0.027454168,,,,,,,,,,,,
1436,-2.604252258,-3.187054638,16.93944709,0.126778684,0.090650969,,,,,,,,,,,,
1437,-1.77939823,-1.048598082,4.265816,0.023763698,0.022828393,,,,,,,,,,,,
1438,-3.139537567,-2.311531882,15.19987577,0.132817945,0.081341703,,,,,,,,,,,,
1439,-3.213637546,-2.159502298,14.99091645,0.098663916,0.080223463,,,,,,,,,,,,
1440,-2.456575209,-4.568587627,26.90675466,0.213199631,0.143990732,,,,,,,,,,,,
1441,-1.5599416,-3.183962748,12.57103658,0.089784055,0.067273545,,,,,,,,,,,,
1443,-1.243203432,-2.913861056,10.03614103,0.080900741,0.053708123,,,,,,,,,,,,
